387,295
393,89
255,233
134,455
147,362
251,405
417,239
180,347
139,188
149,75
147,71
255,498
147,404
150,103
43,480
405,443
463,23
59,32
403,254
256,89
210,121
324,161
0,337
263,341
207,95
403,199
97,285
257,5
441,288
447,184
228,427
40,143
105,135
133,78
415,165
91,493
445,215
428,57
277,400
193,469
279,180
193,352
493,447
445,387
285,21
479,302
305,500
473,490
233,483
171,469
329,27
483,338
413,385
53,23
101,52
325,182
209,489
225,471
215,163
303,464
119,498
260,161
105,429
389,143
4,23
423,191
311,17
353,89
399,162
350,145
419,215
121,175
430,177
200,271
225,234
313,69
225,377
273,483
361,209
375,282
74,415
375,464
45,203
455,245
210,77
98,221
308,171
7,252
69,401
239,391
488,19
23,191
65,473
166,491
433,325
9,331
479,304
473,142
279,397
283,15
193,273
495,106
313,251
391,497
163,49
153,400
414,451
75,45
456,143
37,319
313,449
452,203
320,417
118,387
209,411
56,369
267,322
436,239
231,481
440,135
75,297
199,306
243,253
410,327
251,13
117,332
397,411
241,236
323,51
372,337
424,405
123,260
121,115
137,2
224,91
219,265
206,357
313,495
413,70
361,275
404,307
403,337
487,31
159,45
439,45
165,446
439,439
305,214
313,317
33,185
383,434
93,213
11,393
428,189
193,453
21,362
213,263
309,279
305,428
17,126
253,81
138,481
474,497
71,331
477,243
422,105
115,133
259,459
161,249
99,181
411,205
259,277
410,349
67,86
33,176
233,41
291,473
423,240
305,413
133,247
40,153
496,427
83,109
390,49
404,111
33,309
310,315
121,295
364,215
259,124
186,57
322,185
317,345
407,165
301,9
221,71
283,185
107,416
475,29
419,438
145,323
459,415
275,215
111,137
277,383
445,226
367,425
113,145
75,319
378,99
79,48
259,18
361,231
322,293
299,249
220,129
61,404
495,77
292,1
57,107
145,397
237,145
226,455
31,45
130,73
107,161
315,338
337,22
109,331
385,367
446,67
449,256
277,498
302,427
432,33
389,257
439,244
187,126
478,147
261,467
457,204
421,175
260,257
449,195
207,311
292,133
58,219
491,454
197,173
217,259
435,453
339,36
495,185
180,25
18,23
69,39
143,123
280,99
405,232
109,182
121,317
63,500
477,87
497,388
171,255
99,79
198,379
217,75
93,196
469,325
439,32
491,359
203,94
218,497
428,481
61,161
369,177
167,139
481,69
43,359
366,31
137,168
492,195
321,363
138,15
394,289
152,149
436,479
237,326
243,41
328,279
99,328
222,337
58,161
141,434
431,85
435,490
214,391
480,69
257,203
76,367
465,300
418,423
169,420
401,73
48,45
85,153
401,391
179,477
139,447
455,234
421,345
389,186
366,169
500,397
473,216
357,0
313,117
158,281
418,285
23,67
111,187
291,348
489,425
371,316
465,16
45,500
87,247
211,62
439,344
137,387
459,340
45,175
93,386
110,281
115,391
340,199
309,222
40,463
441,239
403,288
204,135
78,435
251,295
39,99
435,297
489,88
477,232
113,290
261,176
107,263
139,49
51,17
420,361
395,416
155,122
28,143
189,114
173,45
480,209
350,495
62,63
454,15
198,243
174,275
69,391
7,93
397,99
235,399
333,244
367,485
289,27
357,277
387,374
362,209
357,41
304,73
80,123
415,83
216,131
53,291
26,147
19,320
321,263
247,57
415,295
310,143
65,156
443,126
245,35
167,257
227,59
219,271
22,349
226,377
19,49
171,343
35,143
211,53
119,256
245,38
227,320
91,399
347,66
225,79
33,312
405,69
475,221
173,373
25,52
455,96
443,148
123,208
142,481
249,346
59,399
467,295
423,466
39,452
209,317
111,196
351,135
236,341
400,277
303,75
477,437
474,463
237,317
123,393
277,121
185,5
465,400
431,259
417,405
69,97
377,155
409,22
45,33
249,22
14,337
20,179
437,13
12,31
33,245
441,409
17,397
243,488
499,457
359,441
467,299
229,377
127,342
347,354
303,35
65,189
331,136
457,115
48,131
189,328
226,487
499,107
367,61
332,121
131,145
19,375
307,275
265,175
291,259
309,368
239,453
27,167
362,451
324,157
115,339
147,280
450,7
137,253
447,341
421,76
393,363
441,94
471,43
233,139
449,250
26,337
17,106
270,273
357,4
465,278
337,70
462,429
49,455
181,458
257,278
401,43
207,64
395,332
399,19
496,331
205,456
435,241
171,106
45,430
155,215
195,324
421,39
418,181
178,237
32,19
339,144
196,415
289,465
25,281
53,416
57,140
233,470
79,177
169,308
271,415
423,219
369,480
19,326
449,94
405,259
93,295
69,175
73,60
228,193
467,366
377,276
320,209
437,271
466,331
340,43
325,455
54,297
81,88
155,5
107,463
199,469
447,320
70,223
333,345
107,326
465,390
113,76
238,275
37,108
37,361
195,17
291,275
288,17
413,443
207,275
225,449
245,111
391,425
323,40
7,451
48,489
407,175
311,311
436,389
428,461
133,221
471,99
31,355
77,88
227,118
217,27
273,303
343,120
83,336
313,459
197,399
254,477
479,320
426,433
390,425
241,25
373,185
289,119
395,342
37,402
178,121
184,209
163,27
443,81
258,485
231,361
109,302
393,478
339,400
397,3
42,95
116,135
103,25
79,155
483,135
419,303
123,499
475,479
430,443
349,355
471,3
248,231
53,409
407,405
119,394
499,287
79,347
438,11
425,239
419,315
433,305
493,121
499,105
429,267
407,281
215,273
89,237
434,483
33,339
113,227
194,171
22,485
314,181
3,129
125,305
359,43
257,317
368,117
81,100
18,263
301,369
239,368
115,288
90,7
363,369
47,255
365,345
360,187
346,123
111,83
485,409
442,151
358,447
243,94
191,365
443,373
61,226
150,97
121,433
305,433
253,97
275,252
205,394
428,451
153,285
115,464
219,62
335,254
171,338
41,213
489,96
466,129
260,331
405,485
372,45
17,65
319,150
458,57
461,495
62,307
77,263
227,182
437,268
307,461
373,221
124,429
263,417
371,251
45,122
207,43
103,429
67,369
146,373
62,399
95,183
482,95
331,383
217,326
459,467
236,363
123,197
287,51
276,487
223,267
443,259
487,469
486,267
497,192
485,63
338,411
81,175
341,431
5,314
337,433
23,35
271,285
446,47
138,59
363,93
457,428
234,141
244,261
279,211
361,421
403,320
219,269
489,319
491,183
69,197
107,137
298,391
194,485
279,221
163,114
105,482
348,363
366,17
23,297
420,239
345,167
395,463
467,490
210,157
95,381
356,465
267,299
244,135
45,142
185,238
441,196
170,451
43,62
214,55
43,347
381,195
286,213
221,421
391,164
297,431
181,303
300,437
136,265
39,323
361,163
333,498
100,75
446,479
29,302
315,389
475,466
375,141
15,441
399,2
69,40
69,140
417,347
194,457
202,57
341,238
466,455
153,492
393,133
457,487
254,335
31,237
343,66
98,459
287,281
238,325
285,173
33,35
414,143
107,383
479,104
225,109
464,169
9,145
123,156
409,489
397,188
454,417
230,323
442,405
170,181
441,302
261,325
250,443
167,259
115,243
304,229
81,138
57,59
468,367
379,294
286,43
185,129
324,239
141,144
453,394
497,339
195,243
117,355
487,495
291,177
289,313
389,73
160,79
121,139
463,361
193,414
255,50
33,161
389,245
19,151
49,457
90,169
117,68
5,236
413,89
497,218
365,225
127,219
125,393
417,161
373,246
188,95
364,343
325,217
441,85
485,231
183,129
199,234
139,204
453,57
453,383
76,395
363,101
19,370
201,299
341,9
347,429
334,55
409,279
25,41
189,267
482,263
330,265
185,93
411,262
358,403
245,217
473,107
454,291
151,401
207,437
59,17
115,16
465,181
153,187
202,215
129,40
301,62
342,19
451,147
61,495
66,33
463,27
367,321
63,429
75,79
495,198
149,7
23,293
196,497
23,61
57,201
499,298
282,261
483,246
87,427
45,441
253,238
23,465
254,235
275,455
379,205
419,100
61,195
1,445
225,324
322,107
204,9
77,127
411,201
139,363
151,247
88,203
447,167
283,363
111,401
97,457
345,423
391,323
5,215
388,375
295,85
214,15
405,215
331,141
337,447
437,138
7,253
394,153
199,369
235,159
185,149
117,271
322,169
371,397
393,215
347,331
0,133
419,478
136,409
378,435
99,106
235,415
496,471
471,381
301,281
120,301
67,389
40,227
323,210
465,54
353,469
91,263
7,393
331,371
263,95
434,15
396,235
361,39
243,281
463,344
245,72
319,296
194,243
402,73
40,15
305,229
383,485
297,497
131,99
313,469
146,41
234,417
445,51
75,62
421,38
365,404
239,1
67,157
450,359
269,83
315,81
425,117
241,121
35,219
27,250
43,265
379,148
187,208
104,447
41,47
481,415
491,479
107,89
113,465
95,48
373,469
414,497
397,377
25,467
486,169
395,73
363,253
95,383
5,493
40,271
499,134
453,35
245,466
348,117
489,498
245,285
365,421
333,297
175,431
192,117
153,131
433,327
84,217
202,475
298,31
44,297
367,207
295,105
311,198
343,215
337,203
367,153
466,137
337,294
373,3
59,357
376,95
117,293
409,171
397,435
346,479
244,31
191,300
58,433
348,285
375,115
37,185
428,415
357,383
485,87
79,230
181,481
249,469
449,50
181,205
279,447
225,415
349,378
273,391
53,413
363,193
193,123
96,409
415,34
87,175
265,127
190,491
146,135
55,350
23,125
67,465
437,439
59,114
89,229
51,398
315,233
61,417
53,179
39,153
5,173
151,198
432,133
462,261
92,205
239,443
55,55
125,394
68,365
174,183
471,294
403,387
159,461
386,307
335,211
126,285
369,45
5,265
157,57
97,396
373,371
14,315
377,51
43,310
376,293
197,444
83,284
285,165
173,169
43,493
93,339
255,11
339,361
389,329
225,362
107,333
289,307
122,463
322,283
323,257
47,91
127,403
4,229
88,211
487,472
368,15
205,209
165,17
13,221
467,337
140,303
166,353
271,72
282,203
483,169
431,467
443,83
215,292
393,136
101,176
369,235
401,491
218,39
123,433
237,7
221,309
457,326
344,315
315,449
159,155
399,335
467,18
47,296
120,427
426,247
319,282
57,345
386,267
471,55
73,395
50,441
309,359
373,415
231,7
325,123
241,209
464,129
461,218
52,199
345,437
255,57
190,291
457,58
347,453
491,243
5,301
99,37
346,39
255,59
193,483
237,72
228,29
43,33
291,313
227,147
429,325
322,261
268,163
462,445
141,253
158,41
26,419
117,104
217,413
377,42
351,340
494,141
249,326
114,201
363,321
349,495
225,102
145,83
394,207
185,157
205,318
301,1
127,429
353,273
67,447
6,347
299,204
366,185
447,430
281,222
403,66
373,75
421,299
45,173
284,265
473,197
173,224
401,35
13,37
63,53
173,34
261,233
259,299
94,63
146,59
323,93
439,337
376,319
137,343
33,369
286,351
69,385
55,323
41,115
229,489
137,147
408,71
237,15
269,32
255,177
249,209
361,35
367,41
69,93
136,331
13,275
35,345
85,362
371,414
289,35
23,97
121,113
33,426
399,223
395,433
244,301
377,111
397,29
333,115
201,247
98,189
477,53
500,303
227,192
17,454
414,221
341,213
303,490
303,111
415,144
341,407
316,3
11,19
45,446
30,411
245,39
121,415
487,404
194,97
308,149
183,184
393,329
96,141
63,155
70,181
167,267
201,44
443,411
221,173
39,479
280,453
259,305
91,193
425,379
155,11
46,311
175,361
403,125
223,382
259,231
423,439
207,408
257,481
75,57
235,251
161,149
461,381
269,19
8,37
101,383
234,73
405,423
373,203
55,241
301,364
175,500
166,347
200,81
83,247
490,371
21,134
357,70
407,91
457,120
428,143
228,487
264,309
313,267
424,143
361,484
261,169
205,325
424,65
215,264
475,433
363,266
236,291
201,234
233,149
225,271
91,251
31,316
308,309
417,267
258,113
81,43
360,401
449,445
243,184
365,375
145,253
465,156
199,118
167,288
179,57
197,236
17,223
375,211
245,356
99,127
371,412
108,333
151,388
429,5
223,26
322,427
17,443
139,207
57,94
287,30
149,230
75,150
171,130
413,195
63,443
127,36
193,116
445,129
499,133
2,429
210,133
215,21
143,50
167,136
71,455
33,334
321,444
250,49
37,423
399,369
299,109
471,256
42,409
331,479
125,349
286,253
77,432
154,101
435,368
293,387
335,478
409,235
83,401
256,363
465,384
361,198
182,467
309,126
273,194
386,457
373,247
306,499
313,28
203,493
451,235
155,400
453,451
233,165
278,375
215,421
453,100
459,166
77,341
209,247
207,385
158,357
225,302
337,187
13,136
201,426
170,217
221,153
185,178
199,59
363,39
477,221
351,19
451,318
0,339
296,157
408,221
467,64
49,85
191,337
282,199
210,373
177,236
151,317
88,141
180,371
78,481
379,87
337,330
385,69
225,443
209,69
194,473
275,180
48,33
285,166
493,389
382,57
54,317
478,303
360,341
27,419
410,369
185,37
26,283
405,465
498,337
270,313
257,383
482,247
51,127
329,469
79,463
321,61
317,179
479,34
161,169
347,336
79,45
275,59
244,145
287,203
41,164
251,215
237,209
125,0
195,102
377,355
252,255
337,95
259,69
175,141
267,170
221,289
437,193
295,195
201,327
167,183
137,327
275,369
119,201
113,422
216,193
283,37
355,367
236,287
26,303
165,392
5,135
456,263
155,186
223,337
48,319
402,349
67,467
159,406
160,53
255,87
125,39
439,67
310,269
395,202
25,207
93,423
383,113
212,325
111,235
154,399
362,343
130,349
306,35
120,15
16,205
139,397
441,463
460,463
317,211
485,45
149,144
14,119
3,85
176,271
150,489
327,452
80,151
123,74
273,460
189,67
281,390
65,337
92,117
59,6
338,329
71,247
293,435
327,39
61,373
452,31
369,73
357,279
40,259
379,449
101,237
77,353
287,423
399,112
312,215
237,128
421,389
495,29
125,32
415,289
271,311
107,35
467,17
353,192
324,443
463,213
137,62
207,0
471,257
374,149
125,375
385,120
218,427
296,287
25,373
365,269
86,337
381,191
373,174
314,265
127,167
71,44
354,57
57,239
31,411
493,369
365,387
275,71
73,426
211,331
50,55
174,317
281,369
145,280
311,267
374,27
477,339
107,480
102,401
467,95
27,438
308,339
500,439
423,107
433,53
241,163
173,113
181,480
480,137
475,403
181,19
399,262
139,206
21,388
181,433
339,276
285,428
259,495
133,385
285,7
235,299
404,373
177,22
393,218
311,145
223,323
209,488
101,187
196,165
53,278
141,390
469,145
395,94
101,141
233,249
387,499
424,189
446,295
277,363
422,175
220,279
322,339
157,139
8,107
145,15
144,139
397,350
379,157
77,383
88,333
297,69
131,67
204,225
263,481
403,266
119,455
77,373
189,127
177,458
235,143
269,205
353,353
267,469
309,131
37,118
209,217
233,3
110,279
476,399
29,435
399,299
500,255
239,378
295,255
477,456
109,74
433,394
104,347
169,152
455,59
167,384
373,119
479,493
289,292
229,437
469,161
461,191
303,462
67,453
249,169
33,99
252,233
159,29
437,418
218,51
425,175
479,380
140,397
93,286
360,121
247,393
185,240
461,147
156,161
119,301
475,67
222,485
229,249
428,69
157,250
500,309
417,301
95,201
269,379
171,45
492,29
289,172
255,359
241,7
80,109
355,441
219,337
78,147
451,252
116,481
72,389
97,184
231,185
161,351
293,285
333,82
277,403
19,315
334,131
169,136
59,375
207,413
338,123
343,353
401,213
212,117
289,417
495,81
101,307
483,129
343,212
129,459
249,138
412,97
248,473
157,62
359,78
68,393
109,47
57,487
316,411
50,17
171,493
450,213
352,379
277,410
401,341
164,315
235,451
220,401
219,7
183,271
123,313
5,387
289,424
313,45
335,299
315,370
8,491
265,211
329,474
173,431
320,91
225,215
461,48
125,178
212,415
99,179
397,181
79,261
3,84
43,427
379,481
137,217
357,389
398,435
477,6
116,179
195,217
469,73
323,347
75,486
149,167
182,257
67,475
427,469
121,365
191,492
380,361
21,56
159,245
445,149
254,325
203,341
100,247
472,461
319,399
249,312
195,185
224,41
126,179
54,215
78,439
11,385
461,226
305,47
97,155
12,417
435,19
49,289
38,185
84,33
167,115
471,199
18,349
443,263
144,191
121,118
301,425
178,265
103,301
465,158
119,271
271,473
402,107
475,82
334,129
85,311
401,476
457,295
307,393
136,157
425,76
319,335
483,87
499,2
413,320
458,73
331,296
211,415
147,16
184,179
74,433
411,55
489,472
183,130
184,401
171,121
81,499
471,490
388,69
76,445
440,283
223,345
339,119
407,411
479,328
478,435
233,360
299,380
87,421
434,87
333,122
69,231
101,83
81,195
405,459
216,431
305,377
497,376
357,45
387,448
27,94
329,66
409,78
233,150
375,359
338,87
31,176
1,356
424,369
9,255
87,192
382,85
486,89
57,465
145,415
457,335
451,205
283,465
265,471
367,293
7,189
329,452
57,319
105,476
404,377
108,457
93,313
286,187
411,299
295,89
317,110
81,102
418,169
320,403
1,215
202,305
481,221
331,332
114,295
227,442
189,487
334,405
213,111
237,367
237,212
33,315
321,2
137,229
63,380
285,271
221,21
299,421
179,243
77,387
220,197
469,90
185,125
429,305
463,189
226,499
365,377
188,99
131,439
490,461
13,133
215,359
147,200
327,145
61,409
467,427
168,341
453,434
428,73
247,386
187,305
489,17
60,395
305,39
13,435
149,185
335,53
145,59
415,359
213,389
317,457
29,91
119,200
51,159
149,18
228,249
222,257
126,137
35,347
381,45
445,401
450,47
271,463
475,430
189,120
369,93
453,12
74,455
468,207
383,93
178,421
21,231
455,415
24,253
150,19
439,491
371,37
436,349
353,18
115,45
249,164
148,343
44,375
149,141
131,371
241,6
371,155
207,390
115,409
93,457
85,490
55,306
462,305
117,57
409,107
207,146
271,36
449,491
347,19
131,223
87,110
178,383
446,363
293,129
482,279
309,229
127,177
482,175
477,287
33,226
5,31
383,242
361,370
422,71
245,299
254,275
317,395
219,26
95,382
175,108
344,341
377,225
459,307
487,36
213,293
297,110
18,253
177,95
409,393
7,142
239,423
219,254
299,367
133,359
127,190
247,181
103,174
12,399
287,287
120,359
187,10
249,366
387,386
467,100
375,46
291,285
121,125
217,93
67,337
456,167
287,346
135,375
29,148
357,493
157,202
167,270
401,211
345,91
340,235
333,41
22,481
87,330
336,123
417,17
220,239
23,136
268,317
96,55
427,239
365,336
201,47
491,255
45,419
27,267
492,417
183,376
420,263
222,207
151,143
27,432
303,58
445,132
415,454
59,52
185,342
223,80
3,201
323,376
367,143
117,254
404,449
232,379
500,445
491,196
436,317
13,217
391,471
259,255
207,482
307,51
201,447
497,177
53,213
43,453
435,303
93,100
264,495
7,343
408,203
203,349
301,469
199,103
119,0
46,451
263,59
465,2
269,346
84,339
379,103
358,151
382,231
455,183
33,141
133,38
239,491
47,85
131,147
353,494
367,268
84,223
24,175
20,209
460,395
396,15
93,391
315,456
398,455
3,409
257,319
259,157
357,166
3,242
269,319
319,253
57,24
207,471
3,317
82,97
88,403
61,379
273,132
436,339
399,338
445,290
45,117
396,337
70,267
229,148
305,339
460,219
317,348
419,90
463,5
109,361
145,334
263,125
393,401
226,231
356,89
379,14
259,370
395,141
205,375
187,345
283,261
348,395
453,201
205,486
49,361
41,480
155,487
376,349
403,388
485,213
163,164
77,338
433,174
56,179
200,493
16,361
47,336
255,171
154,333
217,170
122,495
101,124
377,227
410,87
195,4
247,435
275,495
207,337
366,27
415,447
105,419
120,243
221,445
369,171
123,481
117,386
155,129
256,227
343,146
471,447
481,89
325,467
123,488
57,184
465,437
485,433
417,205
77,407
210,289
178,103
403,491
203,264
339,365
496,351
391,241
343,150
237,139
235,263
295,87
409,383
62,37
113,65
387,211
21,267
139,370
335,149
481,309
361,54
251,447
389,454
319,490
423,97
401,410
439,397
205,315
425,147
207,212
256,9
92,51
395,331
173,255
117,122
345,365
384,43
381,347
402,325
473,283
383,331
46,335
429,407
131,452
370,397
263,455
423,416
307,255
487,233
206,391
357,111
247,131
481,128
339,418
223,369
457,375
72,351
176,125
215,205
365,271
326,413
67,299
131,181
179,151
47,411
432,289
499,102
336,371
473,45
115,71
494,169
189,296
394,425
335,290
94,415
214,119
479,359
251,387
251,83
275,433
161,430
49,105
271,267
185,343
175,197
44,243
360,203
47,253
265,325
141,371
133,289
173,423
70,125
404,351
261,439
177,15
125,360
492,55
425,460
463,467
392,389
51,278
481,377
393,467
154,47
55,435
282,299
149,29
21,346
481,305
187,245
109,472
431,235
188,41
205,459
182,283
450,229
175,235
25,408
379,448
27,83
293,440
235,283
159,109
180,99
187,301
459,277
469,414
178,25
222,117
49,177
31,51
383,37
27,144
101,447
197,333
146,493
330,7
275,485
187,99
253,223
312,329
363,21
203,379
153,11
170,335
22,263
355,319
239,254
345,416
375,459
25,185
327,12
21,34
186,389
467,14
139,479
350,39
459,423
210,7
37,291
140,167
20,93
21,373
499,64
368,361
364,111
386,341
442,273
397,493
465,353
133,65
83,335
291,291
421,101
209,98
210,255
98,49
217,429
73,267
447,406
467,147
473,400
89,461
469,11
69,469
480,417
383,244
105,255
133,211
122,373
107,473
49,75
228,23
28,443
27,365
197,136
463,162
292,235
284,431
270,435
327,363
28,177
437,91
485,243
334,163
101,11
170,267
305,10
159,67
404,429
449,442
157,287
89,5
419,320
49,124
262,137
155,496
204,121
355,247
151,79
425,143
41,270
477,455
265,245
176,361
493,407
21,120
323,162
74,387
465,103
261,369
293,162
363,196
311,398
298,19
421,423
150,341
397,31
37,219
37,203
319,105
453,44
453,54
490,57
475,40
117,347
387,131
499,67
373,408
61,334
191,149
206,155
309,443
6,249
302,451
205,424
55,433
10,81
259,266
205,106
49,282
143,313
127,305
389,85
341,253
319,447
142,459
165,269
131,197
224,281
114,161
317,403
211,170
144,329
431,43
375,251
182,347
345,393
3,81
455,467
231,311
375,342
275,335
268,205
267,67
205,255
271,445
403,101
359,393
247,245
439,267
124,353
393,157
24,415
322,49
382,317
351,256
111,475
113,73
451,321
313,20
305,31
137,41
3,116
299,403
115,341
429,247
395,282
295,245
438,325
293,149
249,62
396,179
342,477
312,451
133,326
159,349
111,326
472,459
239,246
322,481
263,428
349,156
52,15
317,215
447,244
231,279
357,291
307,394
64,29
347,353
264,261
462,365
401,359
477,211
186,373
142,155
221,231
460,275
295,313
251,471
144,407
382,195
167,436
56,29
345,123
171,289
491,21
407,307
76,319
22,343
171,183
75,193
273,395
491,406
3,429
119,351
230,429
207,223
45,12
414,419
399,154
43,485
383,149
443,251
15,10
333,430
99,356
372,201
61,399
48,55
58,453
157,491
87,415
479,179
29,441
241,493
13,119
99,68
25,15
140,333
129,86
393,151
254,439
354,127
379,61
96,299
39,119
265,421
183,293
143,24
39,339
431,6
342,337
307,152
401,231
345,110
371,371
363,163
38,41
166,341
372,427
325,199
47,210
310,365
325,387
155,293
153,34
267,161
133,219
185,152
39,135
33,462
22,217
177,325
213,173
259,102
237,333
26,63
231,475
219,327
475,50
197,479
323,383
283,459
315,251
251,290
7,310
421,141
495,61
390,321
195,82
117,94
99,447
136,113
33,459
274,225
82,269
211,396
405,440
216,219
333,293
349,219
293,425
279,17
234,463
228,309
89,478
254,263
79,437
123,277
283,463
255,96
377,366
17,215
37,166
377,176
123,469
112,455
176,293
53,29
240,275
73,186
331,484
251,321
107,226
342,293
240,319
345,71
4,231
71,295
97,165
131,395
237,110
127,121
237,193
271,80
145,251
466,83
161,457
444,269
425,316
161,373
480,205
453,389
443,409
372,57
135,358
351,282
283,250
294,401
441,491
309,328
105,46
102,53
65,185
453,423
47,383
251,175
347,8
145,129
121,283
309,14
77,303
268,295
293,294
77,460
422,309
455,24
382,201
227,277
495,393
145,147
147,323
121,478
417,109
153,152
13,161
158,491
185,251
139,474
219,6
233,17
207,213
89,263
185,285
189,279
369,7
430,349
97,73
183,331
245,75
435,439
213,306
188,241
317,330
261,481
464,411
450,163
403,451
155,359
443,59
424,233
373,403
106,69
447,221
413,403
446,457
74,85
67,32
469,345
403,99
201,113
461,466
255,295
211,405
267,479
17,271
97,153
146,25
104,153
275,221
129,349
201,416
309,19
279,75
105,327
377,313
387,321
428,345
36,45
401,100
257,322
451,220
232,63
101,232
106,37
279,194
356,31
127,360
219,153
28,353
288,473
217,310
207,39
275,217
216,5
7,241
285,445
440,495
211,459
175,384
195,43
307,225
55,104
145,353
411,440
483,195
461,55
469,127
405,209
358,235
355,201
473,267
111,379
87,359
145,250
67,381
435,283
151,161
440,97
449,61
400,499
281,178
341,23
286,315
477,431
437,475
259,397
183,468
121,363
299,461
154,339
399,257
315,345
441,96
235,247
99,185
251,385
37,81
109,159
85,189
315,228
373,235
16,79
249,381
213,276
365,81
25,320
261,82
496,135
106,241
335,93
480,429
314,255
301,185
356,457
204,189
335,82
432,157
471,104
410,423
25,243
278,395
399,468
213,334
226,29
123,29
415,411
257,157
191,451
469,234
281,294
213,238
260,213
465,89
446,55
334,461
317,167
55,48
485,386
381,249
491,95
7,331
383,363
299,336
219,311
421,313
369,180
397,487
172,11
287,123
224,323
433,331
120,189
483,142
473,260
391,423
169,383
211,425
296,57
302,31
385,265
237,405
452,271
205,496
243,112
195,22
251,177
295,151
299,65
5,461
133,405
145,25
369,372
419,446
322,359
232,451
343,233
417,169
347,218
467,416
71,12
292,221
447,331
253,471
95,167
367,375
75,241
242,51
257,493
115,11
435,348
289,296
421,349
309,469
87,457
345,484
375,351
190,175
469,359
31,164
63,349
473,264
428,277
61,367
118,187
39,496
427,282
203,299
208,37
7,225
485,121
307,99
22,5
389,354
474,139
278,339
183,426
477,137
119,426
215,134
459,148
479,100
95,439
125,467
98,87
421,417
387,21
361,374
259,179
221,267
189,380
4,467
471,471
411,60
313,419
157,207
455,15
475,485
284,439
262,145
141,29
385,170
339,242
491,377
251,235
205,345
415,322
32,13
98,321
417,499
247,311
282,313
271,229
397,309
415,495
448,235
481,11
147,96
41,470
257,152
82,171
325,353
363,447
77,285
133,400
487,59
355,237
409,3
414,183
1,141
269,124
